11_band1,11_band2,11_band3,11_band4,11_band5,21_band1,21_band2,21_band3,21_band4,21_band5,31_band1,31_band2,31_band3,31_band4,31_band5,12_band1,12_band2,12_band3,12_band4,12_band5,22_band1,22_band2,22_band3,22_band4,22_band5,32_band1,32_band2,32_band3,32_band4,32_band5,13_band1,13_band2,13_band3,13_band4,13_band5,23_band1,23_band2,23_band3,23_band4,23_band5,33_band1,33_band2,33_band3,33_band4,33_band5
0.04190017,0.072227195,0.07748227,0.1595588,0.253404,0.04722599,0.07646572,0.08649304,0.1674809,0.25369588,0.051103413,0.07922725,0.10045535,0.1658168,0.24370284,0.04262809,0.07020377,0.08496628,0.14560264,0.2305579,0.04624976,0.07231639,0.08751558,0.15825206,0.23807752,0.050791167,0.07644673,0.09877553,0.16922282,0.2512775,0.056223508,0.079567306,0.11172838,0.14621648,0.2149005,0.058371924,0.080138266,0.10996776,0.15143538,0.21686481,0.05081111,0.072231784,0.10370713,0.14177649,0.20109692
0.051287554,0.07751523,0.12585834,0.18330726,0.23939256,0.047843125,0.073223226,0.1971585,0.2624946,0.28873706,0.04729933,0.06585052,0.3276516,0.3920805,0.3935787,0.047477186,0.07465382,0.10124697,0.158751,0.23080783,0.04659697,0.07377139,0.0980024,0.16972925,0.2443608,0.046454336,0.07280314,0.10359838,0.18706873,0.2525876,0.050066393,0.077973954,0.09719798,0.1596404,0.23363343,0.05470056,0.0854792,0.09824419,0.17739189,0.2601181,0.054942522,0.08497683,0.10057094,0.18287967,0.26689816
0.048009865,0.070501,0.105735324,0.15330797,0.22087441,0.040187836,0.061650865,0.109253004,0.16752465,0.23022723,0.03693662,0.05834436,0.16898589,0.23515639,0.2763826,0.047477186,0.07465382,0.10124697,0.158751,0.23080783,0.04659697,0.07377139,0.0980024,0.16972925,0.2443608,0.046454336,0.07280314,0.10359838,0.18706873,0.2525876,0.055625588,0.08425691,0.105173536,0.16325657,0.23162654,0.06117569,0.09185174,0.110355824,0.18158235,0.2597676,0.058717057,0.0907753,0.108019285,0.18799889,0.27480546
0.047477186,0.07465382,0.10124697,0.158751,0.23080783,0.04659697,0.07377139,0.0980024,0.16972925,0.2443608,0.046454336,0.07280314,0.10359838,0.18706873,0.2525876,0.055625588,0.08425691,0.105173536,0.16325657,0.23162654,0.06117569,0.09185174,0.110355824,0.18158235,0.2597676,0.058717057,0.0907753,0.108019285,0.18799889,0.27480546,0.059877772,0.091423035,0.11762424,0.16780508,0.2344245,0.06349019,0.09621833,0.12770176,0.18338776,0.2530227,0.060425147,0.096021496,0.12033708,0.1952879,0.27940232
0.050066393,0.077973954,0.09719798,0.1596404,0.23363343,0.05470056,0.0854792,0.09824419,0.17739189,0.2601181,0.054942522,0.08497683,0.10057094,0.18287967,0.26689816,0.055625588,0.08425691,0.105173536,0.16325657,0.23162654,0.06117569,0.09185174,0.110355824,0.18158235,0.2597676,0.058717057,0.0907753,0.108019285,0.18799889,0.27480546,0.06445499,0.10030209,0.13773075,0.18133818,0.24283744,0.06571215,0.10390575,0.14921571,0.1927463,0.25145662,0.064212635,0.10156703,0.14309017,0.19906276,0.25962046
0.0635483,0.095747374,0.11855591,0.17918573,0.25660643,0.06349572,0.093648724,0.11898406,0.17353359,0.25706783,0.05864295,0.08708006,0.11195991,0.1621948,0.24731348,0.053706292,0.0836327,0.10650094,0.17116322,0.25685698,0.054807864,0.09163953,0.10212613,0.19247027,0.28983533,0.052983247,0.08879367,0.095735855,0.18535334,0.28664336,0.051522452,0.08547121,0.099600576,0.18421641,0.28002828,0.05332997,0.08472241,0.09634185,0.18680839,0.29229173,0.05023397,0.07924328,0.09535594,0.1687714,0.2601383
0.060175784,0.088967405,0.11568793,0.17833972,0.2511906,0.059266873,0.09079268,0.11169264,0.1790317,0.26914084,0.05710784,0.088456824,0.10398623,0.17619437,0.27428293,0.053706292,0.0836327,0.10650094,0.17116322,0.25685698,0.054807864,0.09163953,0.10212613,0.19247027,0.28983533,0.052983247,0.08879367,0.095735855,0.18535334,0.28664336,0.047667045,0.082771294,0.08756029,0.19439523,0.30266,0.050730817,0.07872139,0.092467785,0.1838907,0.27508056,0.051454563,0.077470556,0.09648425,0.15408087,0.24019408
0.053706292,0.0836327,0.10650094,0.17116322,0.25685698,0.054807864,0.09163953,0.10212613,0.19247027,0.28983533,0.052983247,0.08879367,0.095735855,0.18535334,0.28664336,0.047667045,0.082771294,0.08756029,0.19439523,0.30266,0.050730817,0.07872139,0.092467785,0.1838907,0.27508056,0.051454563,0.077470556,0.09648425,0.15408087,0.24019408,0.04643714,0.07790643,0.083960146,0.17023778,0.2619296,0.051059414,0.07891526,0.09735853,0.16657281,0.24938038,0.056508444,0.08411599,0.1057526,0.16298455,0.24242257
0.047667045,0.082771294,0.08756029,0.19439523,0.30266,0.050730817,0.07872139,0.092467785,0.1838907,0.27508056,0.051454563,0.077470556,0.09648425,0.15408087,0.24019408,0.04643714,0.07790643,0.083960146,0.17023778,0.2619296,0.051059414,0.07891526,0.09735853,0.16657281,0.24938038,0.056508444,0.08411599,0.1057526,0.16298455,0.24242257,0.04722599,0.07646572,0.08649304,0.1674809,0.25369588,0.051103413,0.07922725,0.10045535,0.1658168,0.24370284,0.05364662,0.08406912,0.109357856,0.17804706,0.25593355
0.047667045,0.082771294,0.08756029,0.19439523,0.30266,0.050730817,0.07872139,0.092467785,0.1838907,0.27508056,0.051454563,0.077470556,0.09648425,0.15408087,0.24019408,0.04643714,0.07790643,0.083960146,0.17023778,0.2619296,0.051059414,0.07891526,0.09735853,0.16657281,0.24938038,0.056508444,0.08411599,0.1057526,0.16298455,0.24242257,0.04624976,0.07231639,0.08751558,0.15825206,0.23807752,0.050791167,0.07644673,0.09877553,0.16922282,0.2512775,0.05156247,0.079117864,0.10254287,0.17946266,0.2562849
0.04643714,0.07790643,0.083960146,0.17023778,0.2619296,0.051059414,0.07891526,0.09735853,0.16657281,0.24938038,0.056508444,0.08411599,0.1057526,0.16298455,0.24242257,0.04624976,0.07231639,0.08751558,0.15825206,0.23807752,0.050791167,0.07644673,0.09877553,0.16922282,0.2512775,0.05156247,0.079117864,0.10254287,0.17946266,0.2562849,0.05126266,0.07504533,0.09864799,0.15226467,0.22140299,0.047382955,0.0727364,0.09811648,0.15441553,0.22339717,0.04684418,0.07263706,0.095274284,0.15912777,0.22975793
0.04722599,0.07646572,0.08649304,0.1674809,0.25369588,0.051103413,0.07922725,0.10045535,0.1658168,0.24370284,0.05364662,0.08406912,0.109357856,0.17804706,0.25593355,0.04624976,0.07231639,0.08751558,0.15825206,0.23807752,0.050791167,0.07644673,0.09877553,0.16922282,0.2512775,0.05156247,0.079117864,0.10254287,0.17946266,0.2562849,0.058371924,0.080138266,0.10996776,0.15143538,0.21686481,0.05081111,0.072231784,0.10370713,0.14177649,0.20109692,0.0463666,0.071243666,0.096953936,0.1376509,0.19813131
0.047843125,0.073223226,0.1971585,0.2624946,0.28873706,0.04729933,0.06585052,0.3276516,0.3920805,0.3935787,0.051974613,0.06318303,0.41980067,0.4727887,0.48966858,0.04659697,0.07377139,0.0980024,0.16972925,0.2443608,0.046454336,0.07280314,0.10359838,0.18706873,0.2525876,0.06151505,0.08944892,0.14309344,0.23050241,0.28224534,0.05470056,0.0854792,0.09824419,0.17739189,0.2601181,0.054942522,0.08497683,0.10057094,0.18287967,0.26689816,0.054320954,0.080164775,0.105011314,0.18880633,0.25907445
0.040187836,0.061650865,0.109253004,0.16752465,0.23022723,0.03693662,0.05834436,0.16898589,0.23515639,0.2763826,0.07005302,0.0907309,0.29701748,0.35422063,0.3675931,0.04659697,0.07377139,0.0980024,0.16972925,0.2443608,0.046454336,0.07280314,0.10359838,0.18706873,0.2525876,0.06151505,0.08944892,0.14309344,0.23050241,0.28224534,0.06117569,0.09185174,0.110355824,0.18158235,0.2597676,0.058717057,0.0907753,0.108019285,0.18799889,0.27480546,0.057213124,0.08639217,0.104702346,0.18468808,0.27097765
0.04659697,0.07377139,0.0980024,0.16972925,0.2443608,0.046454336,0.07280314,0.10359838,0.18706873,0.2525876,0.06151505,0.08944892,0.14309344,0.23050241,0.28224534,0.06117569,0.09185174,0.110355824,0.18158235,0.2597676,0.058717057,0.0907753,0.108019285,0.18799889,0.27480546,0.057213124,0.08639217,0.104702346,0.18468808,0.27097765,0.06349019,0.09621833,0.12770176,0.18338776,0.2530227,0.060425147,0.096021496,0.12033708,0.1952879,0.27940232,0.055979412,0.092196785,0.109879434,0.2024763,0.2911875
0.05470056,0.0854792,0.09824419,0.17739189,0.2601181,0.054942522,0.08497683,0.10057094,0.18287967,0.26689816,0.054320954,0.080164775,0.105011314,0.18880633,0.25907445,0.06117569,0.09185174,0.110355824,0.18158235,0.2597676,0.058717057,0.0907753,0.108019285,0.18799889,0.27480546,0.057213124,0.08639217,0.104702346,0.18468808,0.27097765,0.06571215,0.10390575,0.14921571,0.1927463,0.25145662,0.064212635,0.10156703,0.14309017,0.19906276,0.25962046,0.059311714,0.09403737,0.121491015,0.19794653,0.27081037
0.06349572,0.093648724,0.11898406,0.17353359,0.25706783,0.05864295,0.08708006,0.11195991,0.1621948,0.24731348,0.056667343,0.08602996,0.106178075,0.16288085,0.23623058,0.054807864,0.09163953,0.10212613,0.19247027,0.28983533,0.052983247,0.08879367,0.095735855,0.18535334,0.28664336,0.053870607,0.08236056,0.09688973,0.1731081,0.26286265,0.05332997,0.08472241,0.09634185,0.18680839,0.29229173,0.05023397,0.07924328,0.09535594,0.1687714,0.2601383,0.05157729,0.0759778,0.094395794,0.15853646,0.24122646
0.059266873,0.09079268,0.11169264,0.1790317,0.26914084,0.05710784,0.088456824,0.10398623,0.17619437,0.27428293,0.05650517,0.086827084,0.10083132,0.1720323,0.25775874,0.054807864,0.09163953,0.10212613,0.19247027,0.28983533,0.052983247,0.08879367,0.095735855,0.18535334,0.28664336,0.053870607,0.08236056,0.09688973,0.1731081,0.26286265,0.050730817,0.07872139,0.092467785,0.1838907,0.27508056,0.051454563,0.077470556,0.09648425,0.15408087,0.24019408,0.054785874,0.080852516,0.10227416,0.15483281,0.23256905
0.054807864,0.09163953,0.10212613,0.19247027,0.28983533,0.052983247,0.08879367,0.095735855,0.18535334,0.28664336,0.053870607,0.08236056,0.09688973,0.1731081,0.26286265,0.050730817,0.07872139,0.092467785,0.1838907,0.27508056,0.051454563,0.077470556,0.09648425,0.15408087,0.24019408,0.054785874,0.080852516,0.10227416,0.15483281,0.23256905,0.051059414,0.07891526,0.09735853,0.16657281,0.24938038,0.056508444,0.08411599,0.1057526,0.16298455,0.24242257,0.059353143,0.08880457,0.11409441,0.1708562,0.2490841
0.051059414,0.07891526,0.09735853,0.16657281,0.24938038,0.056508444,0.08411599,0.1057526,0.16298455,0.24242257,0.059353143,0.08880457,0.11409441,0.1708562,0.2490841,0.050791167,0.07644673,0.09877553,0.16922282,0.2512775,0.05156247,0.079117864,0.10254287,0.17946266,0.2562849,0.05419901,0.08471751,0.102597155,0.18312657,0.26330343,0.047382955,0.0727364,0.09811648,0.15441553,0.22339717,0.04684418,0.07263706,0.095274284,0.15912777,0.22975793,0.05104209,0.07898478,0.09942475,0.1648644,0.23672089
0.051103413,0.07922725,0.10045535,0.1658168,0.24370284,0.05364662,0.08406912,0.109357856,0.17804706,0.25593355,0.056366056,0.08783911,0.11170931,0.1872013,0.2728576,0.050791167,0.07644673,0.09877553,0.16922282,0.2512775,0.05156247,0.079117864,0.10254287,0.17946266,0.2562849,0.05419901,0.08471751,0.102597155,0.18312657,0.26330343,0.05081111,0.072231784,0.10370713,0.14177649,0.20109692,0.0463666,0.071243666,0.096953936,0.1376509,0.19813131,0.05078113,0.077927195,0.10006234,0.15176457,0.22196876
0.046454336,0.07280314,0.10359838,0.18706873,0.2525876,0.06151505,0.08944892,0.14309344,0.23050241,0.28224534,0.124283604,0.15509117,0.24742769,0.3239449,0.3506186,0.058717057,0.0907753,0.108019285,0.18799889,0.27480546,0.057213124,0.08639217,0.104702346,0.18468808,0.27097765,0.05651658,0.08668382,0.10721999,0.1860442,0.26580137,0.060425147,0.096021496,0.12033708,0.1952879,0.27940232,0.055979412,0.092196785,0.109879434,0.2024763,0.2911875,0.053722434,0.08875571,0.10512483,0.19494283,0.27754775
0.054942522,0.08497683,0.10057094,0.18287967,0.26689816,0.054320954,0.080164775,0.105011314,0.18880633,0.25907445,0.06392705,0.09651891,0.11984584,0.22106989,0.269853,0.058717057,0.0907753,0.108019285,0.18799889,0.27480546,0.057213124,0.08639217,0.104702346,0.18468808,0.27097765,0.05651658,0.08668382,0.10721999,0.1860442,0.26580137,0.064212635,0.10156703,0.14309017,0.19906276,0.25962046,0.059311714,0.09403737,0.121491015,0.19794653,0.27081037,0.053843822,0.08463647,0.10291005,0.18783958,0.2712647
0.05864295,0.08708006,0.11195991,0.1621948,0.24731348,0.056667343,0.08602996,0.106178075,0.16288085,0.23623058,0.054719307,0.082782015,0.105869256,0.16255446,0.2296712,0.052983247,0.08879367,0.095735855,0.18535334,0.28664336,0.053870607,0.08236056,0.09688973,0.1731081,0.26286265,0.049738836,0.07928161,0.0917412,0.1631102,0.24762128,0.05023397,0.07924328,0.09535594,0.1687714,0.2601383,0.05157729,0.0759778,0.094395794,0.15853646,0.24122646,0.052665062,0.07826758,0.09078289,0.16151246,0.24986167
0.05710784,0.088456824,0.10398623,0.17619437,0.27428293,0.05650517,0.086827084,0.10083132,0.1720323,0.25775874,0.05013785,0.077827215,0.098888546,0.1597523,0.23937951,0.052983247,0.08879367,0.095735855,0.18535334,0.28664336,0.053870607,0.08236056,0.09688973,0.1731081,0.26286265,0.049738836,0.07928161,0.0917412,0.1631102,0.24762128,0.051454563,0.077470556,0.09648425,0.15408087,0.24019408,0.054785874,0.080852516,0.10227416,0.15483281,0.23256905,0.059384584,0.084908806,0.1026706,0.16526411,0.24564798
0.056508444,0.08411599,0.1057526,0.16298455,0.24242257,0.059353143,0.08880457,0.11409441,0.1708562,0.2490841,0.06101048,0.08764999,0.11413124,0.17193587,0.2530958,0.05156247,0.079117864,0.10254287,0.17946266,0.2562849,0.05419901,0.08471751,0.102597155,0.18312657,0.26330343,0.05617351,0.0877042,0.103656754,0.18333776,0.26467705,0.04684418,0.07263706,0.095274284,0.15912777,0.22975793,0.05104209,0.07898478,0.09942475,0.1648644,0.23672089,0.05367001,0.08431204,0.10415522,0.17602469,0.26103064
0.05364662,0.08406912,0.109357856,0.17804706,0.25593355,0.056366056,0.08783911,0.11170931,0.1872013,0.2728576,0.05864273,0.087238446,0.10831368,0.17461932,0.2665142,0.05156247,0.079117864,0.10254287,0.17946266,0.2562849,0.05419901,0.08471751,0.102597155,0.18312657,0.26330343,0.05617351,0.0877042,0.103656754,0.18333776,0.26467705,0.0463666,0.071243666,0.096953936,0.1376509,0.19813131,0.05078113,0.077927195,0.10006234,0.15176457,0.22196876,0.055547975,0.084857814,0.101049155,0.1729996,0.25385743
0.06151505,0.08944892,0.14309344,0.23050241,0.28224534,0.124283604,0.15509117,0.24742769,0.3239449,0.3506186,0.20791292,0.2600076,0.38330802,0.42695415,0.44938266,0.057213124,0.08639217,0.104702346,0.18468808,0.27097765,0.05651658,0.08668382,0.10721999,0.1860442,0.26580137,0.060821947,0.096408226,0.112235226,0.20205778,0.26479542,0.055979412,0.092196785,0.109879434,0.2024763,0.2911875,0.053722434,0.08875571,0.10512483,0.19494283,0.27754775,0.054494016,0.09001702,0.10873306,0.1926468,0.27785927
0.054320954,0.080164775,0.105011314,0.18880633,0.25907445,0.06392705,0.09651891,0.11984584,0.22106989,0.269853,0.104614854,0.14714038,0.18160672,0.27840525,0.31194022,0.057213124,0.08639217,0.104702346,0.18468808,0.27097765,0.05651658,0.08668382,0.10721999,0.1860442,0.26580137,0.060821947,0.096408226,0.112235226,0.20205778,0.26479542,0.059311714,0.09403737,0.121491015,0.19794653,0.27081037,0.053843822,0.08463647,0.10291005,0.18783958,0.2712647,0.050225493,0.08318936,0.09793011,0.18874855,0.26879144
0.057213124,0.08639217,0.104702346,0.18468808,0.27097765,0.05651658,0.08668382,0.10721999,0.1860442,0.26580137,0.060821947,0.096408226,0.112235226,0.20205778,0.26479542,0.059311714,0.09403737,0.121491015,0.19794653,0.27081037,0.053843822,0.08463647,0.10291005,0.18783958,0.2712647,0.050225493,0.08318936,0.09793011,0.18874855,0.26879144,0.061228376,0.09585951,0.14242245,0.18406339,0.2468205,0.053684153,0.08385516,0.11715177,0.17304172,0.23639843,0.050017033,0.08029525,0.10184468,0.17596272,0.2465924
0.055979412,0.092196785,0.109879434,0.2024763,0.2911875,0.053722434,0.08875571,0.10512483,0.19494283,0.27754775,0.054494016,0.09001702,0.10873306,0.1926468,0.27785927,0.059311714,0.09403737,0.121491015,0.19794653,0.27081037,0.053843822,0.08463647,0.10291005,0.18783958,0.2712647,0.050225493,0.08318936,0.09793011,0.18874855,0.26879144,0.06221799,0.0948899,0.14658107,0.17711209,0.23231466,0.051414263,0.07877317,0.12176555,0.15660605,0.22056684,0.044538975,0.07361272,0.100476995,0.15370244,0.2245444
0.05545978,0.08581814,0.13224936,0.15852688,0.20951094,0.048527434,0.073839106,0.11106258,0.14351858,0.20104548,0.04492599,0.07188307,0.091444425,0.14541878,0.21410035,0.047129676,0.07108201,0.092343904,0.13163516,0.20191987,0.045194548,0.073038034,0.08893762,0.1415003,0.21824253,0.045343842,0.074473605,0.0894764,0.15084644,0.22974269,0.053159185,0.07966312,0.10008354,0.16468713,0.23333746,0.047865566,0.07649877,0.09427544,0.16096288,0.2443653,0.04434621,0.073032126,0.09001218,0.15966791,0.23401523
0.046964347,0.07306354,0.112837136,0.14373563,0.19799478,0.044136774,0.070821226,0.09370214,0.13502982,0.1978885,0.04581761,0.07360672,0.08867539,0.14743678,0.21861094,0.047129676,0.07108201,0.092343904,0.13163516,0.20191987,0.045194548,0.073038034,0.08893762,0.1415003,0.21824253,0.045343842,0.074473605,0.0894764,0.15084644,0.22974269,0.054765113,0.0817826,0.10734645,0.17246476,0.2496664,0.050210644,0.08086931,0.09785071,0.16992356,0.25480616,0.04862705,0.07745912,0.09305607,0.16147241,0.24876195
0.047129676,0.07108201,0.092343904,0.13163516,0.20191987,0.045194548,0.073038034,0.08893762,0.1415003,0.21824253,0.045343842,0.074473605,0.0894764,0.15084644,0.22974269,0.054765113,0.0817826,0.10734645,0.17246476,0.2496664,0.050210644,0.08086931,0.09785071,0.16992356,0.25480616,0.04862705,0.07745912,0.09305607,0.16147241,0.24876195,0.051592473,0.079640865,0.10569115,0.16343954,0.24290493,0.05320588,0.08283114,0.10316143,0.17243811,0.25468132,0.05402268,0.08463808,0.10159398,0.17610277,0.2647951
0.053159185,0.07966312,0.10008354,0.16468713,0.23333746,0.047865566,0.07649877,0.09427544,0.16096288,0.2443653,0.04434621,0.073032126,0.09001218,0.15966791,0.23401523,0.054765113,0.0817826,0.10734645,0.17246476,0.2496664,0.050210644,0.08086931,0.09785071,0.16992356,0.25480616,0.04862705,0.07745912,0.09305607,0.16147241,0.24876195,0.048867688,0.07609033,0.10202873,0.15667555,0.23024006,0.051680192,0.08153561,0.102968276,0.17145675,0.25196958,0.05469457,0.08506024,0.10053633,0.1848948,0.27668467
0.054765113,0.0817826,0.10734645,0.17246476,0.2496664,0.050210644,0.08086931,0.09785071,0.16992356,0.25480616,0.04862705,0.07745912,0.09305607,0.16147241,0.24876195,0.048867688,0.07609033,0.10202873,0.15667555,0.23024006,0.051680192,0.08153561,0.102968276,0.17145675,0.25196958,0.05469457,0.08506024,0.10053633,0.1848948,0.27668467,0.049720075,0.07720324,0.10013449,0.15301165,0.2265097,0.051856834,0.07941573,0.098357186,0.16148359,0.23561744,0.05255017,0.08106197,0.094263345,0.17626704,0.2549959
0.048867688,0.07609033,0.10202873,0.15667555,0.23024006,0.051680192,0.08153561,0.102968276,0.17145675,0.25196958,0.05469457,0.08506024,0.10053633,0.1848948,0.27668467,0.049720075,0.07720324,0.10013449,0.15301165,0.2265097,0.051856834,0.07941573,0.098357186,0.16148359,0.23561744,0.05255017,0.08106197,0.094263345,0.17626704,0.2549959,0.054104567,0.0800832,0.10361115,0.15302266,0.22452618,0.054525252,0.08070941,0.102951735,0.15638138,0.22442552,0.0528763,0.07884455,0.09881435,0.15944439,0.23132858
0.048867688,0.07609033,0.10202873,0.15667555,0.23024006,0.051680192,0.08153561,0.102968276,0.17145675,0.25196958,0.05469457,0.08506024,0.10053633,0.1848948,0.27668467,0.049720075,0.07720324,0.10013449,0.15301165,0.2265097,0.051856834,0.07941573,0.098357186,0.16148359,0.23561744,0.05255017,0.08106197,0.094263345,0.17626704,0.2549959,0.056667343,0.08602996,0.106178075,0.16288085,0.23623058,0.054719307,0.082782015,0.105869256,0.16255446,0.2296712,0.054305293,0.08233433,0.10416546,0.15443645,0.21676545
0.056667343,0.08602996,0.106178075,0.16288085,0.23623058,0.054719307,0.082782015,0.105869256,0.16255446,0.2296712,0.054305293,0.08233433,0.10416546,0.15443645,0.21676545,0.053870607,0.08236056,0.09688973,0.1731081,0.26286265,0.049738836,0.07928161,0.0917412,0.1631102,0.24762128,0.048309192,0.083252095,0.0908704,0.1608358,0.25003794,0.05157729,0.0759778,0.094395794,0.15853646,0.24122646,0.052665062,0.07826758,0.09078289,0.16151246,0.24986167,0.053670615,0.086224146,0.0929067,0.17811662,0.26941168
0.05650517,0.086827084,0.10083132,0.1720323,0.25775874,0.05013785,0.077827215,0.098888546,0.1597523,0.23937951,0.05136263,0.08211296,0.09896795,0.1546813,0.22703414,0.053870607,0.08236056,0.09688973,0.1731081,0.26286265,0.049738836,0.07928161,0.0917412,0.1631102,0.24762128,0.048309192,0.083252095,0.0908704,0.1608358,0.25003794,0.054785874,0.080852516,0.10227416,0.15483281,0.23256905,0.059384584,0.084908806,0.1026706,0.16526411,0.24564798,0.05779013,0.09149387,0.10235424,0.18627168,0.2813149
0.053870607,0.08236056,0.09688973,0.1731081,0.26286265,0.049738836,0.07928161,0.0917412,0.1631102,0.24762128,0.048309192,0.083252095,0.0908704,0.1608358,0.25003794,0.054785874,0.080852516,0.10227416,0.15483281,0.23256905,0.059384584,0.084908806,0.1026706,0.16526411,0.24564798,0.05779013,0.09149387,0.10235424,0.18627168,0.2813149,0.059353143,0.08880457,0.11409441,0.1708562,0.2490841,0.06101048,0.08764999,0.11413124,0.17193587,0.2530958,0.05680121,0.086993404,0.107302316,0.17835069,0.2614178
0.059353143,0.08880457,0.11409441,0.1708562,0.2490841,0.06101048,0.08764999,0.11413124,0.17193587,0.2530958,0.05680121,0.086993404,0.107302316,0.17835069,0.2614178,0.05419901,0.08471751,0.102597155,0.18312657,0.26330343,0.05617351,0.0877042,0.103656754,0.18333776,0.26467705,0.054119013,0.081697516,0.102703445,0.16606462,0.25051305,0.05104209,0.07898478,0.09942475,0.1648644,0.23672089,0.05367001,0.08431204,0.10415522,0.17602469,0.26103064,0.052188218,0.08348851,0.09975406,0.17163706,0.2644179
0.056366056,0.08783911,0.11170931,0.1872013,0.2728576,0.05864273,0.087238446,0.10831368,0.17461932,0.2665142,0.056052458,0.08354959,0.1016959,0.16772397,0.25137338,0.05419901,0.08471751,0.102597155,0.18312657,0.26330343,0.05617351,0.0877042,0.103656754,0.18333776,0.26467705,0.054119013,0.081697516,0.102703445,0.16606462,0.25051305,0.05078113,0.077927195,0.10006234,0.15176457,0.22196876,0.055547975,0.084857814,0.101049155,0.1729996,0.25385743,0.057057846,0.08656499,0.10042847,0.17568669,0.2643158
0.05419901,0.08471751,0.102597155,0.18312657,0.26330343,0.05617351,0.0877042,0.103656754,0.18333776,0.26467705,0.054119013,0.081697516,0.102703445,0.16606462,0.25051305,0.05078113,0.077927195,0.10006234,0.15176457,0.22196876,0.055547975,0.084857814,0.101049155,0.1729996,0.25385743,0.057057846,0.08656499,0.10042847,0.17568669,0.2643158,0.056062534,0.07992748,0.106824875,0.1466655,0.21181312,0.057491377,0.08587146,0.10662675,0.1634014,0.24064977,0.057809092,0.08635359,0.102249436,0.17269096,0.25156766
0.05104209,0.07898478,0.09942475,0.1648644,0.23672089,0.05367001,0.08431204,0.10415522,0.17602469,0.26103064,0.052188218,0.08348851,0.09975406,0.17163706,0.2644179,0.05078113,0.077927195,0.10006234,0.15176457,0.22196876,0.055547975,0.084857814,0.101049155,0.1729996,0.25385743,0.057057846,0.08656499,0.10042847,0.17568669,0.2643158,0.058402304,0.08460351,0.11232815,0.15508096,0.21688795,0.060745735,0.08532338,0.11140735,0.16427378,0.23468833,0.05498585,0.08272134,0.10653507,0.16420203,0.24336424
0.124283604,0.15509117,0.24742769,0.3239449,0.3506186,0.20791292,0.2600076,0.38330802,0.42695415,0.44938266,0.27311996,0.3371518,0.4521049,0.4749319,0.5225722,0.05651658,0.08668382,0.10721999,0.1860442,0.26580137,0.060821947,0.096408226,0.112235226,0.20205778,0.26479542,0.068876445,0.10929613,0.13488524,0.23851384,0.29315904,0.053722434,0.08875571,0.10512483,0.19494283,0.27754775,0.054494016,0.09001702,0.10873306,0.1926468,0.27785927,0.056065924,0.09191454,0.11150369,0.20877795,0.29107323
0.06392705,0.09651891,0.11984584,0.22106989,0.269853,0.104614854,0.14714038,0.18160672,0.27840525,0.31194022,0.16881882,0.2234081,0.29545742,0.36191428,0.3871826,0.05651658,0.08668382,0.10721999,0.1860442,0.26580137,0.060821947,0.096408226,0.112235226,0.20205778,0.26479542,0.068876445,0.10929613,0.13488524,0.23851384,0.29315904,0.053843822,0.08463647,0.10291005,0.18783958,0.2712647,0.050225493,0.08318936,0.09793011,0.18874855,0.26879144,0.050158568,0.08902593,0.09822848,0.20239952,0.292709
0.05651658,0.08668382,0.10721999,0.1860442,0.26580137,0.060821947,0.096408226,0.112235226,0.20205778,0.26479542,0.068876445,0.10929613,0.13488524,0.23851384,0.29315904,0.053843822,0.08463647,0.10291005,0.18783958,0.2712647,0.050225493,0.08318936,0.09793011,0.18874855,0.26879144,0.050158568,0.08902593,0.09822848,0.20239952,0.292709,0.053684153,0.08385516,0.11715177,0.17304172,0.23639843,0.050017033,0.08029525,0.10184468,0.17596272,0.2465924,0.049786326,0.08459317,0.0946911,0.19055761,0.27639756
0.053722434,0.08875571,0.10512483,0.19494283,0.27754775,0.054494016,0.09001702,0.10873306,0.1926468,0.27785927,0.056065924,0.09191454,0.11150369,0.20877795,0.29107323,0.053843822,0.08463647,0.10291005,0.18783958,0.2712647,0.050225493,0.08318936,0.09793011,0.18874855,0.26879144,0.050158568,0.08902593,0.09822848,0.20239952,0.292709,0.051414263,0.07877317,0.12176555,0.15660605,0.22056684,0.044538975,0.07361272,0.100476995,0.15370244,0.2245444,0.0464332,0.08169874,0.09150825,0.1763313,0.26255852
0.051414263,0.07877317,0.12176555,0.15660605,0.22056684,0.044538975,0.07361272,0.100476995,0.15370244,0.2245444,0.0464332,0.08169874,0.09150825,0.1763313,0.26255852,0.048527434,0.073839106,0.11106258,0.14351858,0.20104548,0.04492599,0.07188307,0.091444425,0.14541878,0.21410035,0.045409366,0.07696618,0.08643572,0.16443135,0.24732102,0.044136774,0.070821226,0.09370214,0.13502982,0.1978885,0.04581761,0.07360672,0.08867539,0.14743678,0.21861094,0.047576375,0.07458432,0.08986723,0.15706146,0.23882686
0.051414263,0.07877317,0.12176555,0.15660605,0.22056684,0.044538975,0.07361272,0.100476995,0.15370244,0.2245444,0.0464332,0.08169874,0.09150825,0.1763313,0.26255852,0.048527434,0.073839106,0.11106258,0.14351858,0.20104548,0.04492599,0.07188307,0.091444425,0.14541878,0.21410035,0.045409366,0.07696618,0.08643572,0.16443135,0.24732102,0.045194548,0.073038034,0.08893762,0.1415003,0.21824253,0.045343842,0.074473605,0.0894764,0.15084644,0.22974269,0.045358118,0.0716585,0.092282794,0.1539662,0.22853997
